control_id,matched_interval_id,gate,instrument,start_time,end_time,parent_direction,control_reassertion_atr,counter_duration_mismatch_bars,balance_duration_mismatch_bars,parent_age_mismatch_bars,atr_mismatch,realized_range_mismatch,time_location_mismatch,match_exact,mismatch_disclosure
DURATION_1_0278,ADA_2718,DURATION_1,ADAUSDT,2024-08-17 04:00:00,2024-08-17 20:00:00,UP,0.26727273,0,0,0,3.571e-05,0.0008,0.07121212,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0279,ADA_2719,DURATION_1,ADAUSDT,2024-08-17 04:00:00,2024-08-17 20:00:00,UP,0.26727273,0,0,0,0.0002,0.0035,0.07151515,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0280,ADA_2724,DURATION_1,ADAUSDT,2024-08-17 04:00:00,2024-08-17 20:00:00,UP,0.26727273,0,0,0,0.00033571,0.0037,0.0730303,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0281,ADA_2741,DURATION_1,ADAUSDT,2024-10-09 20:00:00,2024-10-10 12:00:00,DOWN,0.28247163,0,0,0,0.00046429,0.0005,0.01939394,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0282,ADA_2742,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00023571,0.0006,0.01969697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0283,ADA_2744,DURATION_1,ADAUSDT,2024-10-09 20:00:00,2024-10-10 12:00:00,DOWN,0.28247163,0,0,0,0.00079286,0.0006,0.01848485,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0284,ADA_2747,DURATION_1,ADAUSDT,2024-10-09 20:00:00,2024-10-10 12:00:00,DOWN,0.28247163,0,0,0,0.00060714,0.001,0.01757576,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0285,ADA_2751,DURATION_1,ADAUSDT,2024-10-10 08:00:00,2024-10-11 00:00:00,DOWN,-0.24661247,0,0,0,0.00180714,0.0006,0.01727273,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0286,ADA_2752,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00297857,0.0228,0.01666667,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0287,ADA_2756,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00507857,0.0003,0.01545455,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0288,ADA_2758,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00536429,0.0018,0.01484848,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0289,ADA_2761,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00647143,0.0017,0.01393939,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0290,ADA_2773,DURATION_1,ADAUSDT,2024-08-17 04:00:00,2024-08-17 20:00:00,UP,0.26727273,0,0,0,0.00062857,0.0011,0.08787879,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0291,ADA_2777,DURATION_1,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00042857,0.0025,0.08818182,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0292,ADA_2790,DURATION_1,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,5e-05,0.004,0.09212121,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0293,ADA_2800,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00110714,0.0003,0.00212121,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0294,ADA_2821,DURATION_1,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00251429,0.001,0.10151515,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0295,ADA_2841,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00249286,0.0029,0.01030303,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0296,ADA_2845,DURATION_1,ADAUSDT,2024-10-10 08:00:00,2024-10-11 00:00:00,DOWN,-0.24661247,0,0,0,0.00264286,0.0003,0.01121212,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0297,ADA_2846,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00238571,0.0007,0.01181818,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0298,ADA_2848,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00279286,0.0031,0.01242424,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0299,ADA_2864,DURATION_1,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00205714,0.0007,0.11454545,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0300,ADA_2865,DURATION_1,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00229286,0.001,0.11484848,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0301,ADA_2874,DURATION_1,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00097857,0.0046,0.11757576,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0302,ADA_2887,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00191429,0.0001,0.02424242,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0303,ADA_2893,DURATION_1,ADAUSDT,2024-10-10 08:00:00,2024-10-11 00:00:00,DOWN,-0.24661247,0,0,0,0.00148571,0.0008,0.02575758,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0304,ADA_2896,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00141429,0.0,0.0269697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0305,ADA_2897,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00127857,0.0051,0.02727273,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0306,ADA_2901,DURATION_1,ADAUSDT,2024-10-10 08:00:00,2024-10-11 00:00:00,DOWN,-0.24661247,0,0,0,0.00342143,0.0008,0.02818182,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0307,ADA_2911,DURATION_1,ADAUSDT,2024-08-17 04:00:00,2024-08-17 20:00:00,UP,0.26727273,0,0,0,0.00089286,0.0037,0.12969697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0308,ADA_2912,DURATION_1,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00139286,0.0043,0.12909091,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0309,ADA_2914,DURATION_1,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00157143,0.0042,0.12969697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0310,ADA_2916,DURATION_1,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00097143,0.0035,0.13030303,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0311,ADA_2930,DURATION_1,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00082857,0.0019,0.13454545,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0312,ADA_2941,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00187857,0.0007,0.04060606,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0313,ADA_2955,DURATION_1,ADAUSDT,2024-10-10 08:00:00,2024-10-11 00:00:00,DOWN,-0.24661247,0,0,0,0.00150714,0.0008,0.04454545,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0314,ADA_2962,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00015,0.0007,0.0469697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0315,ADA_2969,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.02540714,0.0114,0.08818182,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0316,ADA_2970,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.02552143,0.0092,0.08787879,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0317,ADA_2973,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.02478571,0.013,0.0869697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0318,ADA_2987,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.01875714,0.0075,0.08272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0319,ADA_2988,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.01587143,0.0415,0.08242424,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0320,ADA_2996,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00286429,0.024,0.08,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0321,ADA_3010,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.03277143,0.0734,0.06151515,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0322,ADA_3015,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.0316,0.0196,0.0630303,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0323,ADA_3016,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00286429,0.014,0.07393939,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0324,ADA_3020,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00030714,0.0341,0.07272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0325,ADA_3022,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00478571,0.0654,0.07212121,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0326,ADA_3026,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00610714,0.0272,0.07090909,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0327,ADA_3038,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.04039286,0.0389,0.07,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0328,ADA_3040,DURATION_1,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.04135,0.0449,0.07060606,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0329,ADA_3042,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00608571,0.0011,0.06606061,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
DURATION_1_0330,ADA_3048,DURATION_1,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00216429,0.0238,0.06424242,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
